database_id,scientificName,decimalLatitude,decimalLongitude,occurrenceID,basisOfRecord,verbatimEventDate,stateProvince,locality,identifiedBy,coordinateUncertaintyInMeters,recordedBy,country,county,year
IDIGBIO_10106,poppiolygus luzonicus,12.35361,121.06666,3afa0d31-2d85-4b06-a791-47919b008aee,preservedspecimen,05/04/1945,occidental mindoro,san jose,NA,NA,e.s. ross,philippines,NA,1945
IDIGBIO_10107,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,f5bcb19e-d85f-42af-b4a0-203efdff903e,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10108,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,7d07a4a6-4adc-44d8-9a63-17df3887529d,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10109,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,ba1c4098-20e8-44be-b53a-49915b421290,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10110,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,5a7b6524-c0ab-4eb8-a34f-b8c19d2af1f8,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10111,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,d10182fd-1556-4e3a-81cf-c2fbaa93b61a,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10112,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,32eef843-3c28-4eec-8956-693bdd88b284,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10113,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,4bc35bb5-66c8-404d-982f-3db7e788b938,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10114,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,08703d8b-5248-4c6d-ab31-e12dd5d843a8,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10115,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,a3298b3b-3bec-47fb-bcb8-18a2ecdcc3fc,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10116,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,1e33e66e-abbd-42b9-be56-42788e1130f0,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10117,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,f7835c5e-c305-434e-8505-c99e2b0b51be,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10119,ommatodema leanum,-42.7511,147.1709,380e9221-81da-4219-9f26-74cadde2e1fa,preservedspecimen,31/12/2018,tasmania,murphys flat: near apiary,NA,100,"grove, s.j.",australia,NA,2018
IDIGBIO_10120,coridromius,-42.9845,147.542,5c8cb9bd-8516-4510-b369-86a763978231,preservedspecimen,27/12/2018,tasmania,clifton beach: hinterland,NA,100,"grove, s.j.",australia,NA,2018
IDIGBIO_10123,nysius,-42.8989,147.2833,9bebdc40-4ff5-47fa-be49-e4c05e58378e,preservedspecimen,28/09/2006,tasmania,hobart: urban survey site,NA,100,"bashford, r.",australia,NA,2006
IDIGBIO_10124,taylorilygus,-42.4979,147.6569,39d9d062-6b98-4075-aaea-fd394bf47b1b,preservedspecimen,12/10/1977,tasmania,woodsdale: swanwick forestry coupe sw048b,NA,100,"bashford, r.",australia,NA,1977
IDIGBIO_10125,porphyrodema pictulifer,-42.0977,147.814,7e17ca26-06d4-48c8-ad77-9559e7654fcb,preservedspecimen,12/12/1979,tasmania,lake leake: mount connection forestry coupe mc033b,NA,100,"elliott, h.j.",australia,NA,1979
IDIGBIO_10126,miridae,-42.0977,147.814,c5249323-4558-4681-b7a0-0462249fff96,preservedspecimen,02/04/1984,tasmania,lake leake: mount connection forestry coupe mc033b,NA,100,"bashford, r.",australia,NA,1984
IDIGBIO_10127,austromiris nigronasutus,-40.9859,147.0029,2a101139-14df-4f59-8e93-dc4a9abe817d,preservedspecimen,04/11/2020,tasmania,stony head military training area: maitland bay: w end,NA,100,"grove, s.j.",australia,NA,2020
IDIGBIO_10128,miridae,-41.0363,147.0081,5ea202a1-ec63-4f01-9365-c10efcebe518,preservedspecimen,16/03/2021,tasmania,stony head military training area: santa barbara - north-south rd junction_sss1,NA,100,"grove, s.j.",australia,NA,2021
IDIGBIO_10129,miridae,-40.9836,147.0139,9a879327-3af4-4d30-888c-f22f4c5b0ab7,preservedspecimen,17/03/2021,tasmania,stony head military training area: maitland bay: e end,NA,100,"grove, s.j.",australia,NA,2021
IDIGBIO_10132,ausejanus tasmaniae,NA,NA,44ef03b5-0bdd-4e0c-883a-4d388b6076ea,preservedspecimen,1973-11-01t00:00:00\1973-11-01t00:00:00,victoria,upstream div. weir  assume diversion weir,NA,NA,NA,australia,NA,1973
IDIGBIO_10133,leucophoropterini,NA,NA,d09a2dad-00a3-403a-92a9-4d971d3ef780,preservedspecimen,1973-04-12t00:00:00\1973-04-12t00:00:00,victoria,six mile creek,NA,NA,NA,australia,NA,1973
IDIGBIO_10134,miridae,-40.7998,148.1019,0a002901-493b-49a2-9e6c-c72c17a51a58,preservedspecimen,07/11/2018,tasmania,"musselroe: granite headland, foreshore and heathland e of turbine d08",NA,100,"grove, s.j.",australia,NA,2018
IDIGBIO_10135,trilaccus,-27.516667,152.948889,d30d09f3-2d1e-4444-81f2-abc5b6fd0af7,preservedspecimen,13/04/1957,queensland,"kenmore, brisbane",NA,NA,NA,australia,NA,1957
IDIGBIO_10138,miridae,NA,NA,572549ea-4fc4-4936-bcd6-de9afb552080,preservedspecimen,1979-05-09/1979-05-09,laguna,NA,NA,NA,"waldbauer, gilbert peter",philippines,NA,1979
IDIGBIO_10139,miridae,NA,NA,f5d2fb41-e186-4474-8324-143a9b73450a,preservedspecimen,1979-05-09/1979-05-09,laguna,NA,NA,NA,"waldbauer, gilbert peter",philippines,NA,1979
IDIGBIO_10140,miridae,-42.6819,146.7054,5ee2523a-5365-4b69-83b0-1a23c1ab15ce,preservedspecimen,19/01/2020,tasmania,mount field national park: tall trees walk,NA,100,"grove, s.j.",australia,NA,2020
IDIGBIO_10141,nysius,-41.5291,147.6779,0b3a39db-614f-4abb-ad08-9682cea61a31,preservedspecimen,10/02/2022,tasmania,ben lomond national park: hamilton crags: stonjeks lookout,NA,100,"zehntner, n.",australia,NA,2022
IDIGBIO_10142,austrocapsus dallasi,-35,138.6333,49a8ff55-fa42-46af-8613-eddb2eefeeaa,preservedspecimen,31/10/1963,south australia,NA,NA,2000,"gross, g. f|south australian museum",australia,NA,1963
IDIGBIO_10143,niastama obscuritarsis,-27.95,114.6331,d919b1c8-5400-405e-a9a6-d1e5d1c4012e,preservedspecimen,15/09/1958,western australia,NA,NA,2000,"baker, uther|h, f.",australia,NA,1958
IDIGBIO_10146,creontiades dilutus,-34.45,138.35,5025f44f-ac2c-4bd4-8b0e-bc0d0dcfa564,preservedspecimen,27/04/1974,south australia,NA,NA,5000,"mcquillan, p. b",australia,NA,1974
IDIGBIO_10148,creontiades dilutus,-31.13,139.16,0334ebb2-b3b7-416a-b062-b370f7311292,preservedspecimen,28/10/1955,south australia,NA,NA,5000,"giles, e. t",australia,NA,1955
IDIGBIO_10149,creontiades dilutus,-34.8667,138.7,be918105-c238-47a2-9db5-3557ced5f9e7,preservedspecimen,06/02/1967,south australia,NA,NA,5000,"szent-ivany, j.j. h",australia,NA,1967
IDIGBIO_10150,creontiades dilutus,-34.8667,138.7,9e1ffbee-61b2-4e6c-810f-601ad28ea006,preservedspecimen,30/09/1973,south australia,NA,NA,5000,"szent-ivany, j.j. h",australia,NA,1973
IDIGBIO_10151,wallabicoris spyridii,-35.62,140.86,d65a0a33-55f7-414b-9a90-2166d783d36f,preservedspecimen,10/11/1998,south australia,NA,NA,100,NA,australia,NA,1998
IDIGBIO_10157,nicostratus sp.,13.3897,75.7192,e4685bfd-a58d-44ee-b6c7-c254c5980bd8,preservedspecimen,15/11/2003,karnataka,"western ghats, karnataka, 7 km north of chikmagular",NA,NA,"konstantinov, prathapan & saluk",india,[not stated],2003
IDIGBIO_10158,pachypeltis humeralia,NA,NA,a50d04e8-3b22-48ba-918f-648268a08adf,preservedspecimen,06/06/1975,uva,diyaluma falls,NA,NA,"d. messersmith, g. williams & p. karunaratne",sri lanka,badulla,1975
IDIGBIO_10161,miridae,-17.542778,145.558611,5d89b5f9-c933-4826-bfb6-b2636124c6b5,preservedspecimen,29/04/1982,queensland,"mt fisher, 7 km sw millaa millaa",NA,NA,NA,australia,NA,1982
IDIGBIO_10163,stenotus,-41.03675904,147.007853,fc4b8d3a-b309-4aac-a931-93a19ce4a833,preservedspecimen,16/03/2021,tasmania,stony head,NA,NA,"maynard, david|fearn, simon",australia,NA,2021
IDIGBIO_10167,deraeocoris signatus,-28.416667,151.083333,579a4953-1cd2-4484-85a9-abcfb8cb0aa6,preservedspecimen,16/05/1977,queensland,inglewood,NA,NA,NA,australia,NA,1977
IDIGBIO_10173,miridae,NA,NA,8c56f329-825c-4dad-ae13-433dabcced0a,preservedspecimen,1979-05-09/1979-05-09,laguna,NA,NA,NA,"waldbauer, gilbert peter",philippines,NA,1979
IDIGBIO_10174,miridae,NA,NA,918d7b94-ba80-43fe-a83e-0161542e5f6e,preservedspecimen,1979-05-09/1979-05-09,laguna,NA,NA,NA,"waldbauer, gilbert peter",philippines,NA,1979
IDIGBIO_10175,miridae,NA,NA,8a059e94-f420-423b-ba04-9c462c09a5a9,preservedspecimen,1979-05-09/1979-05-09,laguna,NA,NA,NA,"waldbauer, gilbert peter",philippines,NA,1979
IDIGBIO_10176,miridae,NA,NA,b5ae27e0-7168-4c89-acb8-013b8f58ce7f,preservedspecimen,1979-05-09/1979-05-09,laguna,NA,NA,NA,"waldbauer, gilbert peter",philippines,NA,1979
IDIGBIO_10177,miridae,-42.5799,148.0643,df97fd78-4101-40eb-9183-5a67abcad83c,preservedspecimen,10/02/2019,tasmania,maria island: darlington beach,NA,100,"grove, s.j.",australia,NA,2019
IDIGBIO_10178,miridae,-42.103,145.739,4554ffcf-92d8-4252-a0cb-555c19a8dba8,preservedspecimen,01/01/2020,tasmania,lyell highway: nelson falls nature trail,NA,1000,"grove, s.j.",australia,NA,2020
IDIGBIO_10179,miridae,-42.8301,147.5249,a1c0f415-0030-4bdd-9129-2ca2b55cf280,preservedspecimen,05/01/2017,tasmania,five mile beach: hinterland,NA,100,"grove, s.j.",australia,NA,2017
IDIGBIO_10180,nysius,-42.7511,147.1709,025e5fb5-0c68-49bf-bb2a-6fc5fc61e58c,preservedspecimen,31/12/2018,tasmania,murphys flat: near apiary,NA,100,"grove, s.j.",australia,NA,2018
IDIGBIO_10181,pseudopantilius australis,-41.6419,148.1812,d409c6a6-f212-4942-8fbf-1f9abfb6505f,preservedspecimen,16/11/1977,tasmania,elephant forestry coupe el010f,NA,100,"bashford, r.",australia,NA,1977
IDIGBIO_10182,orthotylinae,-41.4653,148.2645,21a342b2-4123-4d6d-98cd-39cd4b11dfd3,preservedspecimen,29/01/1992,tasmania,scamander forestry area,NA,100,"bashford, r.",australia,NA,1992
IDIGBIO_10183,miridae,-41.2902,148.3416,19609d70-aacc-4a72-a406-716f984ee8df,preservedspecimen,31/01/2021,tasmania,st helens: peron dunes,NA,100,"grove, s.j.",australia,NA,2021
IDIGBIO_10184,miridae,-42.7204,146.3112,f4cbed16-e886-4b40-8543-03af77661e9a,preservedspecimen,09/01/2021,tasmania,adamsfield track: morley area,NA,100,"grove, s.j.",australia,NA,2021
IDIGBIO_10185,niastama punctaticollis,-43.1011,146.0344,eb35f988-49f3-40dc-94a5-184ffdce684f,preservedspecimen,06/12/2016,tasmania,southwest national park: badger creek environs: 2.5 km s greystone bluff,NA,100,"grove, s.j.",australia,NA,2016
IDIGBIO_10186,pulvillophylus rossi,-31.62314,117.64027,4da36e88-53ff-4a35-a893-08d4d7b5da5a,preservedspecimen,15/09/1962,western australia,5 mi w of kellerberrin,NA,NA,e.s. ross & d.q. cavagnaro,australia,NA,1962
IDIGBIO_10187,linacoris sp_ms_connori,11.2333,124.9833,36b9d779-d7fc-4095-a3df-2242e0717a49,preservedspecimen,06/05/1945,leyte,tacloban,NA,NA,e. s. ross,philippines,NA,1945
IDIGBIO_10188,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,bc50ba0f-729c-48b6-abea-62b61751bbf8,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10189,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,1babb8e7-2902-42e9-b099-25a13e2b832e,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10190,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,ed1ee80c-46eb-4715-9541-213639481829,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10191,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,5bf83199-8dec-4310-9be7-227010301027,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10192,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,ee418934-4fa2-41de-b542-89a219304346,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10193,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,1e05242a-1dc6-4451-bd8b-5602f3018fc7,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10194,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,db1d8b36-31de-4304-9771-e97ba53f2195,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10195,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,deba9331-f163-4fc0-bfbf-70977d4fcf6e,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10196,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,df319806-150f-4a47-b9fc-c4d6c08155a5,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10197,nysius,-41.6419,148.1812,95f1ee99-1a63-4147-96b1-86e5293948b8,preservedspecimen,02/11/1983,tasmania,elephant forestry coupe el010f,NA,100,"bashford, r.",australia,NA,1983
IDIGBIO_10198,ommatodema leanum,-42.5493,147.9329,2b9f6a89-357a-4de8-a308-9c4699f989f7,preservedspecimen,19/11/2019,tasmania,triabunna: spring bay mill: freestone point hinterland,NA,100,"grove, s.j.",australia,NA,2019
IDIGBIO_10199,miridae,-42.6179,147.2653,1287f9fd-45ae-42a8-a53f-92a7dcbe1675,preservedspecimen,16/10/2018,tasmania,bagdad: chauncy vale nature reserve: caves area,NA,100,"grove, s.j.",australia,NA,2018
IDIGBIO_10200,miridae,-41.1335,146.8594,00f56ec0-c45a-4fb9-bd8f-c8c88b5ce49a,preservedspecimen,06/01/2006,tasmania,bell bay: urban survey site,NA,100,"bashford, r.",australia,NA,2006
IDIGBIO_10201,melaleucaphylus glomeratae,-23.53956,133.8807,eea856e6-3ed8-4689-a287-f9e169cd3bff,preservedspecimen,28/10/1962,northern territory,11 mi n of alice springs,NA,NA,ross and cavagnaro,australia,NA,1962
IDIGBIO_10202,zanchius marmoratus,27.98472,84.319314,d234d2dc-521b-458c-8438-1e52cc7c672e,preservedspecimen,23/11/1961,NA,9 mi w of hitaura,NA,448119,e.s. ross & d.q. cavagnaro,nepal,NA,1961
IDIGBIO_10203,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,b08b1b79-354e-454a-997d-7617531fb302,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10204,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,509a64ff-a513-488b-b07f-6a7abedbe691,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10205,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,d30f68d9-87cf-481d-ad75-d44b0b31f68f,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10206,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,6ec6d409-5560-4d18-b884-8e6da0858d17,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10207,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,bee546fc-2dca-4caf-ab1d-4ba82972a7d2,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10208,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,7c7530e8-0dae-49a6-b714-3756dac52074,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10209,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,6386ccba-9274-45de-b773-55b4209584e7,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10210,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,3b9937af-2f70-431c-a02e-73c5642780db,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10211,miridae,-41.4516,146.2221,45c614b8-fe14-4e7a-b075-65f498159844,preservedspecimen,05/12/2019,tasmania,gowrie park: dasher river environs at 1250 claude road,NA,100,"pollet, m.",australia,NA,2019
IDIGBIO_10212,pseudopantilius australis,-43.083,147.216,a8e33290-9ec4-45f3-9384-91e28b16b3c9,preservedspecimen,19/10/2001,tasmania,snug falls track,NA,1000,"hergstrom, k.",australia,NA,2001
IDIGBIO_10213,miridae,-43.0972,146.6967,ddd1d784-2367-4528-8c45-0ace3361d3fb,preservedspecimen,31/01/2001,tasmania,warra lter site: manuka road: sst small forestry coupe wr001b,NA,100,"bashford, r.",australia,NA,2001
IDIGBIO_10214,niastama punctaticollis,-43.1011,146.0344,5362c343-2d08-4554-a6c1-9e5f209bcbe0,preservedspecimen,06/12/2016,tasmania,southwest national park: badger creek environs: 2.5 km s greystone bluff,NA,100,"grove, s.j.",australia,NA,2016
IDIGBIO_10216,pulvillophylus rossi,-31.62314,117.64027,f0c07c10-f936-41c0-ae2a-d459764831ea,preservedspecimen,15/09/1962,western australia,5 mi w of kellerberrin,NA,NA,e.s. ross & d.q. cavagnaro,australia,NA,1962
IDIGBIO_10217,melaleucaphylus glomeratae,-23.53956,133.8807,8f90c2bc-52b8-4335-a204-8be8764a5479,preservedspecimen,28/10/1962,northern territory,11 mi n of alice springs,NA,NA,ross and cavagnaro,australia,NA,1962
IDIGBIO_10218,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,10e5a1c6-e2a0-4334-8237-3e2d3cdeb8f7,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10219,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,2978622a-095c-410e-b048-ee6bf1b24980,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10220,"cyrtorhinus lividipennis reuter, 1884",14.58333,120.96667,b9fe84e8-c3b8-4aa2-8918-0a10e487e380,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10221,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,e129156c-f692-4650-8ba1-d2d0fa9c9b4a,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10222,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,f9885845-6c18-4f98-9f0a-1de01f14e6af,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10223,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,a8d61fd4-320c-41e2-921c-3b7bfee2d9f8,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10224,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,6936d1c7-0bf6-48c0-a382-6b1ea100f7ee,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10225,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,e6ef5124-0063-4f87-bdf0-c4e5834e1c2b,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10226,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,af410bcc-081e-492f-86ff-e1ff99294f10,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10227,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,908d62b9-ca0a-4f53-9474-afe4f58b7814,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10228,cyrtorhinus sp_nr_fulvus_philippines,14.58333,120.96667,97ae0cf7-92a8-4711-8a96-49413e2e40de,preservedspecimen,20/11/2019,national capital region,manila (luzon),NA,NA,r. c. mcgregor,philippines,NA,2019
IDIGBIO_10233,paratopus flavocapitus,-16.251944,145.049167,98a5259e-d60e-4719-bf11-b6777e374270,preservedspecimen,08/01/1989,queensland,windsor tableland anzses site 6,NA,NA,NA,australia,NA,1989
IDIGBIO_10240,myiomma basseti,-27.316667,152.75,2fb6fdee-d4b6-4ea0-a76e-57524b1132e7,preservedspecimen,01/06/1986,queensland,"basset site, mt glorious",NA,NA,NA,australia,NA,1986
IDIGBIO_10245,setocoris,-43.439,146.915,a1fa5aaa-c594-4e05-bb72-cf9facf5614a,preservedspecimen,15/12/2021,tasmania,lune river: property at mouth of river,NA,1000,"grove, s.j.",australia,NA,2021
IDIGBIO_10253,rayieria acaciae,-20.4,145.17,6d8182bb-dd2d-4106-bac8-32efd687faff,preservedspecimen,18/05/2005,queensland,41 km s lolworth homestead,NA,NA,NA,australia,NA,2005
IDIGBIO_10254,porphyrodema pictulifer,-42.8387,147.3765,5a60bc23-6441-41da-a375-e63cfe3301d2,preservedspecimen,30/12/2016,tasmania,flagstaff gully,NA,100,"grove, s.j.",australia,NA,2016
IDIGBIO_10255,miridae,-42.8679,147.3849,8249a851-4c27-49b5-b3ea-47fb2edb88cb,preservedspecimen,08/01/2019,tasmania,clarence: rosny: waverley flora park,NA,100,"grove, s.j.",australia,NA,2019
